symbolic_formula,modelo,arquitectura,tiempo
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7182901501655579e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,2.100132405757904e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7182901501655579e-07
5,TVAE,10-5,1.8812716007232666e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.7206184566020966e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.9185245037078857e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.9115395843982697e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.878943294286728e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.9185245037078857e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.9115395843982697e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.8905848264694214e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.5827827155590057e-06
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.8905848264694214e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.909211277961731e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,2.00001522898674e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,2.0605511963367462e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.9813887774944305e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.939479261636734e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.9907020032405853e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,2.1094456315040588e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.939479261636734e-07
5,TVAE,10-5,1.878943294286728e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7206184566020966e-07
5,TVAE,10-5,1.909211277961731e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9115395843982697e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.909211277961731e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7182901501655579e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.5068799257278442e-06
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,2.0302832126617432e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.748558133840561e-07
5,TVAE,10-5,1.8905848264694214e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.739244908094406e-07
5,TVAE,10-5,1.7299316823482513e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.701992005109787e-07
5,TVAE,10-5,2.558808773756027e-07
5,TVAE,10-5,1.8603168427944183e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.939479261636734e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.939479261636734e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.9581057131290436e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.8603168427944183e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.9813887774944305e-07
5,TVAE,10-5,1.7415732145309448e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.9813887774944305e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.6051344573497772e-06
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8603168427944183e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9720755517482758e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.9790604710578918e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9720755517482758e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.8486753106117249e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.9883736968040466e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,2.009328454732895e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,2.1210871636867523e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8486753106117249e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,2.039596438407898e-07
5,TVAE,10-5,2.1094456315040588e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,2.0884908735752106e-07
5,TVAE,10-5,1.6319099813699722e-06
5,TVAE,10-5,1.8510036170482635e-07
5,TVAE,10-5,1.8603168427944183e-07
5,TVAE,10-5,1.8719583749771118e-07
5,TVAE,10-5,2.0489096641540527e-07
5,TVAE,10-5,1.9115395843982697e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.771841198205948e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.8486753106117249e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.9487924873828888e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9487924873828888e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9208528101444244e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7508864402770996e-07
5,TVAE,10-5,1.8719583749771118e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8998980522155762e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.8510036170482635e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.9604340195655823e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.969747245311737e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.869630068540573e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7881393432617188e-07
5,TVAE,10-5,1.9720755517482758e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.9720755517482758e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.939479261636734e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.8905848264694214e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.9813887774944305e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,2.00001522898674e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,2.0209699869155884e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.9511207938194275e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.7578713595867157e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7695128917694092e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7601996660232544e-07
5,TVAE,10-5,2.7997884899377823e-06
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.809094101190567e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8603168427944183e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,2.009328454732895e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.8300488591194153e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,2.100132405757904e-07
5,TVAE,10-5,2.4740584194660187e-06
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,1.7811544239521027e-07
5,TVAE,10-5,1.8114224076271057e-07
5,TVAE,10-5,1.9907020032405853e-07
5,TVAE,10-5,1.83936208486557e-07
5,TVAE,10-5,1.778826117515564e-07
5,TVAE,10-5,1.9301660358905792e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.7904676496982574e-07
5,TVAE,10-5,1.8510036170482635e-07
5,TVAE,10-5,1.8207356333732605e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,2.009328454732895e-07
5,TVAE,10-5,1.8184073269367218e-07
5,TVAE,10-5,1.7997808754444122e-07
5,TVAE,10-5,1.802109181880951e-07
5,TVAE,10-5,2.00001522898674e-07
